z1,z2,z3,z4,z5,z6,z7,z8,z9,z10,z11,z12,z13,z14,z15,z16,
3.42193603516,3.46543884277,3.26989746094,3.28706359863,3.13204956055,3.14624023438,1.72006225586,1.19683837891,1.18771362305,1.21141052246,2.53684997559,3.11361694336,3.09393310547,3.13639831543,3.20352172852,3.31680297852,
3.42193603516,3.46543884277,3.26989746094,3.28706359863,3.13204956055,3.14624023438,1.72006225586,1.19683837891,1.18771362305,1.21141052246,2.53684997559,3.11361694336,3.09393310547,3.13639831543,3.20352172852,3.31680297852,
3.42193603516,3.46543884277,3.26989746094,3.28706359863,3.13204956055,3.14624023438,1.72006225586,1.19683837891,1.18771362305,1.21141052246,2.53684997559,3.11361694336,3.09393310547,3.13639831543,3.20352172852,3.31680297852,
3.42193603516,3.46543884277,3.26989746094,3.28706359863,3.13204956055,3.14624023438,1.72006225586,1.19683837891,1.18771362305,1.21141052246,2.53684997559,3.11361694336,3.09393310547,3.13639831543,3.20352172852,3.31680297852,
3.42193603516,3.46531677246,3.26959228516,3.28660583496,3.13381958008,3.14619445801,1.72061157227,1.19711303711,1.18739318848,1.21046447754,2.53625488281,3.11337280273,3.09327697754,3.13645935059,3.20333862305,3.3168182373,
3.42193603516,3.46531677246,3.26959228516,3.28660583496,3.13381958008,3.14619445801,1.72061157227,1.19711303711,1.18739318848,1.21046447754,2.53625488281,3.11337280273,3.09327697754,3.13645935059,3.20333862305,3.3168182373,
3.42193603516,3.46531677246,3.26959228516,3.28660583496,3.13381958008,3.14619445801,1.72061157227,1.19711303711,1.18739318848,1.21046447754,2.53625488281,3.11337280273,3.09327697754,3.13645935059,3.20333862305,3.3168182373,
3.42193603516,3.46531677246,3.26959228516,3.28660583496,3.13381958008,3.14619445801,1.72061157227,1.19711303711,1.18739318848,1.21046447754,2.53625488281,3.11337280273,3.09327697754,3.13645935059,3.20333862305,3.3168182373,
3.42193603516,3.46531677246,3.26959228516,3.28660583496,3.13381958008,3.14619445801,1.72061157227,1.19711303711,1.18739318848,1.21046447754,2.53625488281,3.11337280273,3.09327697754,3.13645935059,3.20333862305,3.3168182373,
3.42181396484,3.46516418457,3.26989746094,3.27439880371,3.13468933105,3.15469360352,1.71992492676,1.19676208496,1.18743896484,1.21096801758,2.53718566895,3.1130065918,3.0922088623,3.13563537598,3.20448303223,3.31684875488,
3.42181396484,3.46516418457,3.26989746094,3.27439880371,3.13468933105,3.15469360352,1.71992492676,1.19676208496,1.18743896484,1.21096801758,2.53718566895,3.1130065918,3.0922088623,3.13563537598,3.20448303223,3.31684875488,
3.42181396484,3.46516418457,3.26989746094,3.27439880371,3.13468933105,3.15469360352,1.71992492676,1.19676208496,1.18743896484,1.21096801758,2.53718566895,3.1130065918,3.0922088623,3.13563537598,3.20448303223,3.31684875488,
3.42181396484,3.46516418457,3.26989746094,3.27439880371,3.13468933105,3.15469360352,1.71992492676,1.19676208496,1.18743896484,1.21096801758,2.53718566895,3.1130065918,3.0922088623,3.13563537598,3.20448303223,3.31684875488,
3.42181396484,3.46516418457,3.26989746094,3.27439880371,3.13468933105,3.15469360352,1.71992492676,1.19676208496,1.18743896484,1.21096801758,2.53718566895,3.1130065918,3.0922088623,3.13563537598,3.20448303223,3.31684875488,
3.4217376709,3.46536254883,3.26937866211,3.28964233398,3.13323974609,3.1484375,1.72131347656,1.19631958008,1.18698120117,1.21110534668,2.53755187988,3.11259460449,3.0913848877,3.13526916504,3.20358276367,3.31684875488,
3.4217376709,3.46536254883,3.26937866211,3.28964233398,3.13323974609,3.1484375,1.72131347656,1.19631958008,1.18698120117,1.21110534668,2.53755187988,3.11259460449,3.0913848877,3.13526916504,3.20358276367,3.31684875488,
3.4217376709,3.46536254883,3.26937866211,3.28964233398,3.13323974609,3.1484375,1.72131347656,1.19631958008,1.18698120117,1.21110534668,2.53755187988,3.11259460449,3.0913848877,3.13526916504,3.20358276367,3.31684875488,
3.4217376709,3.46536254883,3.26937866211,3.28964233398,3.13323974609,3.1484375,1.72131347656,1.19631958008,1.18698120117,1.21110534668,2.53755187988,3.11259460449,3.0913848877,3.13526916504,3.20358276367,3.31684875488,
3.4217376709,3.46536254883,3.26937866211,3.28964233398,3.13323974609,3.1484375,1.72131347656,1.19631958008,1.18698120117,1.21110534668,2.53755187988,3.11259460449,3.0913848877,3.13526916504,3.20358276367,3.31684875488,
3.42163085938,3.46548461914,3.26904296875,3.27917480469,3.14222717285,3.14529418945,1.72276306152,1.19682312012,1.18753051758,1.21133422852,2.53755187988,3.11289978027,3.09118652344,3.13537597656,3.20355224609,3.31686401367,
3.42163085938,3.46548461914,3.26904296875,3.27917480469,3.14222717285,3.14529418945,1.72276306152,1.19682312012,1.18753051758,1.21133422852,2.53755187988,3.11289978027,3.09118652344,3.13537597656,3.20355224609,3.31686401367,
