z1,z2,z3,z4,z5,z6,z7,z8,z9,z10,z11,z12,z13,z14,z15,z16,
3.50975036621,3.47888183594,3.27885437012,3.29739379883,3.19013977051,1.94989013672,1.22956848145,1.19920349121,1.23321533203,2.00598144531,3.23040771484,3.12738037109,3.11419677734,2.69541931152,2.97445678711,3.32752990723,
3.50975036621,3.47888183594,3.27885437012,3.29739379883,3.19013977051,1.94989013672,1.22956848145,1.19920349121,1.23321533203,2.00598144531,3.23040771484,3.12738037109,3.11419677734,2.69541931152,2.97445678711,3.32752990723,
3.50997924805,3.47946166992,3.27810668945,3.29788208008,2.97512817383,1.99803161621,1.2180480957,1.20295715332,1.23306274414,2.01689147949,3.22909545898,3.12670898438,3.11276245117,2.69619750977,2.97354125977,3.32838439941,
3.50997924805,3.47946166992,3.27810668945,3.29788208008,2.97512817383,1.99803161621,1.2180480957,1.20295715332,1.23306274414,2.01689147949,3.22909545898,3.12670898438,3.11276245117,2.69619750977,2.97354125977,3.32838439941,
3.50997924805,3.47946166992,3.27810668945,3.29788208008,2.97512817383,1.99803161621,1.2180480957,1.20295715332,1.23306274414,2.01689147949,3.22909545898,3.12670898438,3.11276245117,2.69619750977,2.97354125977,3.32838439941,
3.50997924805,3.47946166992,3.27810668945,3.29788208008,2.97512817383,1.99803161621,1.2180480957,1.20295715332,1.23306274414,2.01689147949,3.22909545898,3.12670898438,3.11276245117,2.69619750977,2.97354125977,3.32838439941,
3.50997924805,3.47946166992,3.27810668945,3.29788208008,2.97512817383,1.99803161621,1.2180480957,1.20295715332,1.23306274414,2.01689147949,3.22909545898,3.12670898438,3.11276245117,2.69619750977,2.97354125977,3.32838439941,
3.51095581055,3.47953796387,3.27752685547,3.29870605469,2.97064208984,1.94976806641,1.22019958496,1.20783996582,1.22225952148,2.01847839355,3.22845458984,3.12684631348,3.11358642578,2.69476318359,2.97300720215,3.32829284668,
3.51095581055,3.47953796387,3.27752685547,3.29870605469,2.97064208984,1.94976806641,1.22019958496,1.20783996582,1.22225952148,2.01847839355,3.22845458984,3.12684631348,3.11358642578,2.69476318359,2.97300720215,3.32829284668,
3.51095581055,3.47953796387,3.27752685547,3.29870605469,2.97064208984,1.94976806641,1.22019958496,1.20783996582,1.22225952148,2.01847839355,3.22845458984,3.12684631348,3.11358642578,2.69476318359,2.97300720215,3.32829284668,
3.51095581055,3.47953796387,3.27752685547,3.29870605469,2.97064208984,1.94976806641,1.22019958496,1.20783996582,1.22225952148,2.01847839355,3.22845458984,3.12684631348,3.11358642578,2.69476318359,2.97300720215,3.32829284668,
3.51095581055,3.47953796387,3.27752685547,3.29870605469,2.97064208984,1.94976806641,1.22019958496,1.20783996582,1.22225952148,2.01847839355,3.22845458984,3.12684631348,3.11358642578,2.69476318359,2.97300720215,3.32829284668,
3.51081848145,3.47940063477,3.2759552002,3.29846191406,2.97346496582,1.96520996094,1.2368927002,1.19758605957,1.21981811523,2.01303100586,3.22738647461,3.12641906738,3.11320495605,2.69577026367,2.97215270996,3.32769775391,
3.51081848145,3.47940063477,3.2759552002,3.29846191406,2.97346496582,1.96520996094,1.2368927002,1.19758605957,1.21981811523,2.01303100586,3.22738647461,3.12641906738,3.11320495605,2.69577026367,2.97215270996,3.32769775391,
3.51081848145,3.47940063477,3.2759552002,3.29846191406,2.97346496582,1.96520996094,1.2368927002,1.19758605957,1.21981811523,2.01303100586,3.22738647461,3.12641906738,3.11320495605,2.69577026367,2.97215270996,3.32769775391,
3.51081848145,3.47940063477,3.2759552002,3.29846191406,2.97346496582,1.96520996094,1.2368927002,1.19758605957,1.21981811523,2.01303100586,3.22738647461,3.12641906738,3.11320495605,2.69577026367,2.97215270996,3.32769775391,
3.51081848145,3.47940063477,3.2759552002,3.29846191406,2.97346496582,1.96520996094,1.2368927002,1.19758605957,1.21981811523,2.01303100586,3.22738647461,3.12641906738,3.11320495605,2.69577026367,2.97215270996,3.32769775391,
3.51054382324,3.48011779785,3.27474975586,3.2975769043,2.74047851562,1.9644317627,1.21730041504,1.19758605957,1.22006225586,2.01448059082,3.22677612305,3.12579345703,3.11308288574,2.69502258301,2.97161865234,3.32730102539,
3.51054382324,3.48011779785,3.27474975586,3.2975769043,2.74047851562,1.9644317627,1.21730041504,1.19758605957,1.22006225586,2.01448059082,3.22677612305,3.12579345703,3.11308288574,2.69502258301,2.97161865234,3.32730102539,
3.51054382324,3.48011779785,3.27474975586,3.2975769043,2.74047851562,1.9644317627,1.21730041504,1.19758605957,1.22006225586,2.01448059082,3.22677612305,3.12579345703,3.11308288574,2.69502258301,2.97161865234,3.32730102539,
3.51054382324,3.48011779785,3.27474975586,3.2975769043,2.74047851562,1.9644317627,1.21730041504,1.19758605957,1.22006225586,2.01448059082,3.22677612305,3.12579345703,3.11308288574,2.69502258301,2.97161865234,3.32730102539,
3.50985717773,3.47998046875,3.2759552002,3.18495178223,2.68426513672,1.89440917969,1.21719360352,1.19692993164,1.21998596191,2.01332092285,3.22720336914,3.12619018555,3.11231994629,2.6951751709,2.97122192383,3.32647705078,
3.50985717773,3.47998046875,3.2759552002,3.18495178223,2.68426513672,1.89440917969,1.21719360352,1.19692993164,1.21998596191,2.01332092285,3.22720336914,3.12619018555,3.11231994629,2.6951751709,2.97122192383,3.32647705078,
3.50985717773,3.47998046875,3.2759552002,3.18495178223,2.68426513672,1.89440917969,1.21719360352,1.19692993164,1.21998596191,2.01332092285,3.22720336914,3.12619018555,3.11231994629,2.6951751709,2.97122192383,3.32647705078,
3.50985717773,3.47998046875,3.2759552002,3.18495178223,2.68426513672,1.89440917969,1.21719360352,1.19692993164,1.21998596191,2.01332092285,3.22720336914,3.12619018555,3.11231994629,2.6951751709,2.97122192383,3.32647705078,
3.50985717773,3.47998046875,3.2759552002,3.18495178223,2.68426513672,1.89440917969,1.21719360352,1.19692993164,1.21998596191,2.01332092285,3.22720336914,3.12619018555,3.11231994629,2.6951751709,2.97122192383,3.32647705078,
3.51039123535,3.47831726074,3.26219177246,2.93127441406,2.71546936035,1.98089599609,1.21725463867,1.19662475586,1.22003173828,2.01284790039,3.22671508789,3.12574768066,3.11268615723,2.69641113281,2.97080993652,3.33641052246,
3.51039123535,3.47831726074,3.26219177246,2.93127441406,2.71546936035,1.98089599609,1.21725463867,1.19662475586,1.22003173828,2.01284790039,3.22671508789,3.12574768066,3.11268615723,2.69641113281,2.97080993652,3.33641052246,
3.51039123535,3.47831726074,3.26219177246,2.93127441406,2.71546936035,1.98089599609,1.21725463867,1.19662475586,1.22003173828,2.01284790039,3.22671508789,3.12574768066,3.11268615723,2.69641113281,2.97080993652,3.33641052246,
3.51039123535,3.47831726074,3.26219177246,2.93127441406,2.71546936035,1.98089599609,1.21725463867,1.19662475586,1.22003173828,2.01284790039,3.22671508789,3.12574768066,3.11268615723,2.69641113281,2.97080993652,3.33641052246,
3.51039123535,3.47831726074,3.26219177246,2.93127441406,2.71546936035,1.98089599609,1.21725463867,1.19662475586,1.22003173828,2.01284790039,3.22671508789,3.12574768066,3.11268615723,2.69641113281,2.97080993652,3.33641052246,
3.51051330566,3.27278137207,3.17767333984,3.13757324219,2.74708557129,1.98223876953,1.22160339355,1.20042419434,1.22373962402,2.01858520508,3.23046875,3.13031005859,3.1131439209,2.70172119141,2.97201538086,3.33142089844,
3.51051330566,3.27278137207,3.17767333984,3.13757324219,2.74708557129,1.98223876953,1.22160339355,1.20042419434,1.22373962402,2.01858520508,3.23046875,3.13031005859,3.1131439209,2.70172119141,2.97201538086,3.33142089844,
3.51051330566,3.27278137207,3.17767333984,3.13757324219,2.74708557129,1.98223876953,1.22160339355,1.20042419434,1.22373962402,2.01858520508,3.23046875,3.13031005859,3.1131439209,2.70172119141,2.97201538086,3.33142089844,
3.51051330566,3.27278137207,3.17767333984,3.13757324219,2.74708557129,1.98223876953,1.22160339355,1.20042419434,1.22373962402,2.01858520508,3.23046875,3.13031005859,3.1131439209,2.70172119141,2.97201538086,3.33142089844,
3.51051330566,3.27278137207,3.17767333984,3.13757324219,2.74708557129,1.98223876953,1.22160339355,1.20042419434,1.22373962402,2.01858520508,3.23046875,3.13031005859,3.1131439209,2.70172119141,2.97201538086,3.33142089844,
2.94970703125,3.13119506836,3.27571105957,3.1009979248,2.77941894531,1.98095703125,1.22113037109,1.20004272461,1.22393798828,2.01741027832,3.22900390625,3.12776184082,3.11456298828,2.70223999023,2.97978210449,3.33416748047,
2.94970703125,3.13119506836,3.27571105957,3.1009979248,2.77941894531,1.98095703125,1.22113037109,1.20004272461,1.22393798828,2.01741027832,3.22900390625,3.12776184082,3.11456298828,2.70223999023,2.97978210449,3.33416748047,
2.94970703125,3.13119506836,3.27571105957,3.1009979248,2.77941894531,1.98095703125,1.22113037109,1.20004272461,1.22393798828,2.01741027832,3.22900390625,3.12776184082,3.11456298828,2.70223999023,2.97978210449,3.33416748047,
2.94970703125,3.13119506836,3.27571105957,3.1009979248,2.77941894531,1.98095703125,1.22113037109,1.20004272461,1.22393798828,2.01741027832,3.22900390625,3.12776184082,3.11456298828,2.70223999023,2.97978210449,3.33416748047,
2.94970703125,3.13119506836,3.27571105957,3.1009979248,2.77941894531,1.98095703125,1.22113037109,1.20004272461,1.22393798828,2.01741027832,3.22900390625,3.12776184082,3.11456298828,2.70223999023,2.97978210449,3.33416748047,
2.76057434082,3.29814147949,3.27471923828,3.0082244873,2.94245910645,1.98741149902,1.2208404541,1.2001953125,1.22352600098,2.01760864258,3.22924804688,3.12915039062,3.1149597168,2.70132446289,2.97344970703,3.33364868164,
2.76057434082,3.29814147949,3.27471923828,3.0082244873,2.94245910645,1.98741149902,1.2208404541,1.2001953125,1.22352600098,2.01760864258,3.22924804688,3.12915039062,3.1149597168,2.70132446289,2.97344970703,3.33364868164,
2.76057434082,3.29814147949,3.27471923828,3.0082244873,2.94245910645,1.98741149902,1.2208404541,1.2001953125,1.22352600098,2.01760864258,3.22924804688,3.12915039062,3.1149597168,2.70132446289,2.97344970703,3.33364868164,
2.76057434082,3.29814147949,3.27471923828,3.0082244873,2.94245910645,1.98741149902,1.2208404541,1.2001953125,1.22352600098,2.01760864258,3.22924804688,3.12915039062,3.1149597168,2.70132446289,2.97344970703,3.33364868164,
2.67578125,3.37796020508,3.10801696777,2.84083557129,3.17684936523,1.98669433594,1.22077941895,1.20027160645,1.22344970703,2.01777648926,3.22943115234,3.12928771973,3.11549377441,2.70036315918,2.97604370117,3.33265686035,
2.67578125,3.37796020508,3.10801696777,2.84083557129,3.17684936523,1.98669433594,1.22077941895,1.20027160645,1.22344970703,2.01777648926,3.22943115234,3.12928771973,3.11549377441,2.70036315918,2.97604370117,3.33265686035,
2.67578125,3.37796020508,3.10801696777,2.84083557129,3.17684936523,1.98669433594,1.22077941895,1.20027160645,1.22344970703,2.01777648926,3.22943115234,3.12928771973,3.11549377441,2.70036315918,2.97604370117,3.33265686035,
2.67578125,3.37796020508,3.10801696777,2.84083557129,3.17684936523,1.98669433594,1.22077941895,1.20027160645,1.22344970703,2.01777648926,3.22943115234,3.12928771973,3.11549377441,2.70036315918,2.97604370117,3.33265686035,
2.67578125,3.37796020508,3.10801696777,2.84083557129,3.17684936523,1.98669433594,1.22077941895,1.20027160645,1.22344970703,2.01777648926,3.22943115234,3.12928771973,3.11549377441,2.70036315918,2.97604370117,3.33265686035,
2.68074035645,3.43368530273,3.02590942383,2.87139892578,3.17997741699,1.9874420166,1.22076416016,1.20048522949,1.22348022461,2.01651000977,3.2292175293,3.13005065918,3.11566162109,2.69990539551,2.97570800781,3.3323059082,
2.68074035645,3.43368530273,3.02590942383,2.87139892578,3.17997741699,1.9874420166,1.22076416016,1.20048522949,1.22348022461,2.01651000977,3.2292175293,3.13005065918,3.11566162109,2.69990539551,2.97570800781,3.3323059082,
2.68074035645,3.43368530273,3.02590942383,2.87139892578,3.17997741699,1.9874420166,1.22076416016,1.20048522949,1.22348022461,2.01651000977,3.2292175293,3.13005065918,3.11566162109,2.69990539551,2.97570800781,3.3323059082,
2.68074035645,3.43368530273,3.02590942383,2.87139892578,3.17997741699,1.9874420166,1.22076416016,1.20048522949,1.22348022461,2.01651000977,3.2292175293,3.13005065918,3.11566162109,2.69990539551,2.97570800781,3.3323059082,
2.68074035645,3.43368530273,3.02590942383,2.87139892578,3.17997741699,1.9874420166,1.22076416016,1.20048522949,1.22348022461,2.01651000977,3.2292175293,3.13005065918,3.11566162109,2.69990539551,2.97570800781,3.3323059082,
2.71122741699,3.46063232422,3.03189086914,2.67362976074,3.16989135742,1.9832611084,1.22064208984,1.19987487793,1.22334289551,2.01588439941,3.2299041748,3.1296081543,3.11576843262,2.70004272461,2.97660827637,3.33953857422,
2.71122741699,3.46063232422,3.03189086914,2.67362976074,3.16989135742,1.9832611084,1.22064208984,1.19987487793,1.22334289551,2.01588439941,3.2299041748,3.1296081543,3.11576843262,2.70004272461,2.97660827637,3.33953857422,
2.71122741699,3.46063232422,3.03189086914,2.67362976074,3.16989135742,1.9832611084,1.22064208984,1.19987487793,1.22334289551,2.01588439941,3.2299041748,3.1296081543,3.11576843262,2.70004272461,2.97660827637,3.33953857422,
2.71122741699,3.46063232422,3.03189086914,2.67362976074,3.16989135742,1.9832611084,1.22064208984,1.19987487793,1.22334289551,2.01588439941,3.2299041748,3.1296081543,3.11576843262,2.70004272461,2.97660827637,3.33953857422,
2.71122741699,3.46063232422,3.03189086914,2.67362976074,3.16989135742,1.9832611084,1.22064208984,1.19987487793,1.22334289551,2.01588439941,3.2299041748,3.1296081543,3.11576843262,2.70004272461,2.97660827637,3.33953857422,
2.70289611816,3.45709228516,3.04148864746,2.56666564941,3.16700744629,1.97836303711,1.22094726562,1.19993591309,1.22332763672,2.0157623291,3.22937011719,3.13069152832,3.115234375,2.70100402832,2.9757232666,3.33374023438,
2.70289611816,3.45709228516,3.04148864746,2.56666564941,3.16700744629,1.97836303711,1.22094726562,1.19993591309,1.22332763672,2.0157623291,3.22937011719,3.13069152832,3.115234375,2.70100402832,2.9757232666,3.33374023438,
2.70289611816,3.45709228516,3.04148864746,2.56666564941,3.16700744629,1.97836303711,1.22094726562,1.19993591309,1.22332763672,2.0157623291,3.22937011719,3.13069152832,3.115234375,2.70100402832,2.9757232666,3.33374023438,
2.70289611816,3.45709228516,3.04148864746,2.56666564941,3.16700744629,1.97836303711,1.22094726562,1.19993591309,1.22332763672,2.0157623291,3.22937011719,3.13069152832,3.115234375,2.70100402832,2.9757232666,3.33374023438,
2.70106506348,3.4507598877,3.05253601074,2.56619262695,3.16371154785,1.9783782959,1.22079467773,1.19987487793,1.22348022461,2.01722717285,3.23001098633,3.12925720215,3.11604309082,2.70208740234,2.97631835938,3.33308410645,
2.70106506348,3.4507598877,3.05253601074,2.56619262695,3.16371154785,1.9783782959,1.22079467773,1.19987487793,1.22348022461,2.01722717285,3.23001098633,3.12925720215,3.11604309082,2.70208740234,2.97631835938,3.33308410645,
2.70106506348,3.4507598877,3.05253601074,2.56619262695,3.16371154785,1.9783782959,1.22079467773,1.19987487793,1.22348022461,2.01722717285,3.23001098633,3.12925720215,3.11604309082,2.70208740234,2.97631835938,3.33308410645,
2.70106506348,3.4507598877,3.05253601074,2.56619262695,3.16371154785,1.9783782959,1.22079467773,1.19987487793,1.22348022461,2.01722717285,3.23001098633,3.12925720215,3.11604309082,2.70208740234,2.97631835938,3.33308410645,
2.70106506348,3.4507598877,3.05253601074,2.56619262695,3.16371154785,1.9783782959,1.22079467773,1.19987487793,1.22348022461,2.01722717285,3.23001098633,3.12925720215,3.11604309082,2.70208740234,2.97631835938,3.33308410645,
2.71136474609,3.45681762695,3.05059814453,2.60359191895,3.17044067383,1.98468017578,1.22062683105,1.20021057129,1.22344970703,2.01725769043,3.22970581055,3.13035583496,3.11674499512,2.70196533203,2.97640991211,3.33248901367,
2.71136474609,3.45681762695,3.05059814453,2.60359191895,3.17044067383,1.98468017578,1.22062683105,1.20021057129,1.22344970703,2.01725769043,3.22970581055,3.13035583496,3.11674499512,2.70196533203,2.97640991211,3.33248901367,
2.71136474609,3.45681762695,3.05059814453,2.60359191895,3.17044067383,1.98468017578,1.22062683105,1.20021057129,1.22344970703,2.01725769043,3.22970581055,3.13035583496,3.11674499512,2.70196533203,2.97640991211,3.33248901367,
2.71136474609,3.45681762695,3.05059814453,2.60359191895,3.17044067383,1.98468017578,1.22062683105,1.20021057129,1.22344970703,2.01725769043,3.22970581055,3.13035583496,3.11674499512,2.70196533203,2.97640991211,3.33248901367,
2.71136474609,3.45681762695,3.05059814453,2.60359191895,3.17044067383,1.98468017578,1.22062683105,1.20021057129,1.22344970703,2.01725769043,3.22970581055,3.13035583496,3.11674499512,2.70196533203,2.97640991211,3.33248901367,
2.71426391602,3.45719909668,3.05778503418,2.75561523438,3.17979431152,1.98394775391,1.220703125,1.20021057129,1.22352600098,2.01596069336,3.23016357422,3.12919616699,3.11640930176,2.70137023926,2.97691345215,3.33183288574,
2.71426391602,3.45719909668,3.05778503418,2.75561523438,3.17979431152,1.98394775391,1.220703125,1.20021057129,1.22352600098,2.01596069336,3.23016357422,3.12919616699,3.11640930176,2.70137023926,2.97691345215,3.33183288574,
2.71426391602,3.45719909668,3.05778503418,2.75561523438,3.17979431152,1.98394775391,1.220703125,1.20021057129,1.22352600098,2.01596069336,3.23016357422,3.12919616699,3.11640930176,2.70137023926,2.97691345215,3.33183288574,
2.71426391602,3.45719909668,3.05778503418,2.75561523438,3.17979431152,1.98394775391,1.220703125,1.20021057129,1.22352600098,2.01596069336,3.23016357422,3.12919616699,3.11640930176,2.70137023926,2.97691345215,3.33183288574,
2.71426391602,3.45719909668,3.05778503418,2.75561523438,3.17979431152,1.98394775391,1.220703125,1.20021057129,1.22352600098,2.01596069336,3.23016357422,3.12919616699,3.11640930176,2.70137023926,2.97691345215,3.33183288574,
2.71788024902,3.45797729492,3.05114746094,2.86030578613,3.17803955078,1.98559570312,1.22085571289,1.2003326416,1.22373962402,2.01623535156,3.22825622559,3.12847900391,3.11672973633,2.70159912109,2.97691345215,3.33171081543,
2.71788024902,3.45797729492,3.05114746094,2.86030578613,3.17803955078,1.98559570312,1.22085571289,1.2003326416,1.22373962402,2.01623535156,3.22825622559,3.12847900391,3.11672973633,2.70159912109,2.97691345215,3.33171081543,
2.71788024902,3.45797729492,3.05114746094,2.86030578613,3.17803955078,1.98559570312,1.22085571289,1.2003326416,1.22373962402,2.01623535156,3.22825622559,3.12847900391,3.11672973633,2.70159912109,2.97691345215,3.33171081543,
2.71788024902,3.45797729492,3.05114746094,2.86030578613,3.17803955078,1.98559570312,1.22085571289,1.2003326416,1.22373962402,2.01623535156,3.22825622559,3.12847900391,3.11672973633,2.70159912109,2.97691345215,3.33171081543,
2.71788024902,3.45797729492,3.05114746094,2.86030578613,3.17803955078,1.98559570312,1.22085571289,1.2003326416,1.22373962402,2.01623535156,3.22825622559,3.12847900391,3.11672973633,2.70159912109,2.97691345215,3.33171081543,
2.71572875977,3.45790100098,3.04061889648,2.88829040527,3.17852783203,1.98625183105,1.2209777832,1.20025634766,1.22373962402,2.01473999023,3.23036193848,3.12934875488,3.11592102051,2.70112609863,2.97653198242,3.33171081543,
2.71572875977,3.45790100098,3.04061889648,2.88829040527,3.17852783203,1.98625183105,1.2209777832,1.20025634766,1.22373962402,2.01473999023,3.23036193848,3.12934875488,3.11592102051,2.70112609863,2.97653198242,3.33171081543,
2.71572875977,3.45790100098,3.04061889648,2.88829040527,3.17852783203,1.98625183105,1.2209777832,1.20025634766,1.22373962402,2.01473999023,3.23036193848,3.12934875488,3.11592102051,2.70112609863,2.97653198242,3.33171081543,
2.71572875977,3.45790100098,3.04061889648,2.88829040527,3.17852783203,1.98625183105,1.2209777832,1.20025634766,1.22373962402,2.01473999023,3.23036193848,3.12934875488,3.11592102051,2.70112609863,2.97653198242,3.33171081543,
2.71577453613,3.4441986084,3.02230834961,2.9188079834,3.17758178711,1.98085021973,1.21856689453,1.1978302002,1.22137451172,2.01312255859,3.2264251709,3.12831115723,3.11489868164,2.70045471191,2.9758605957,3.33245849609,
2.71577453613,3.4441986084,3.02230834961,2.9188079834,3.17758178711,1.98085021973,1.21856689453,1.1978302002,1.22137451172,2.01312255859,3.2264251709,3.12831115723,3.11489868164,2.70045471191,2.9758605957,3.33245849609,
2.71577453613,3.4441986084,3.02230834961,2.9188079834,3.17758178711,1.98085021973,1.21856689453,1.1978302002,1.22137451172,2.01312255859,3.2264251709,3.12831115723,3.11489868164,2.70045471191,2.9758605957,3.33245849609,
2.71577453613,3.4441986084,3.02230834961,2.9188079834,3.17758178711,1.98085021973,1.21856689453,1.1978302002,1.22137451172,2.01312255859,3.2264251709,3.12831115723,3.11489868164,2.70045471191,2.9758605957,3.33245849609,
2.71577453613,3.4441986084,3.02230834961,2.9188079834,3.17758178711,1.98085021973,1.21856689453,1.1978302002,1.22137451172,2.01312255859,3.2264251709,3.12831115723,3.11489868164,2.70045471191,2.9758605957,3.33245849609,
2.70762634277,3.43644714355,3.01913452148,2.92056274414,3.17706298828,1.98217773438,1.21774291992,1.197265625,1.22052001953,2.01300048828,3.22654724121,3.12725830078,3.1142578125,2.69578552246,2.97457885742,3.33163452148,
2.70762634277,3.43644714355,3.01913452148,2.92056274414,3.17706298828,1.98217773438,1.21774291992,1.197265625,1.22052001953,2.01300048828,3.22654724121,3.12725830078,3.1142578125,2.69578552246,2.97457885742,3.33163452148,
2.70762634277,3.43644714355,3.01913452148,2.92056274414,3.17706298828,1.98217773438,1.21774291992,1.197265625,1.22052001953,2.01300048828,3.22654724121,3.12725830078,3.1142578125,2.69578552246,2.97457885742,3.33163452148,
2.70762634277,3.43644714355,3.01913452148,2.92056274414,3.17706298828,1.98217773438,1.21774291992,1.197265625,1.22052001953,2.01300048828,3.22654724121,3.12725830078,3.1142578125,2.69578552246,2.97457885742,3.33163452148,
2.70762634277,3.43644714355,3.01913452148,2.92056274414,3.17706298828,1.98217773438,1.21774291992,1.197265625,1.22052001953,2.01300048828,3.22654724121,3.12725830078,3.1142578125,2.69578552246,2.97457885742,3.33163452148,
2.70411682129,3.42108154297,3.02703857422,2.90217590332,3.17698669434,1.98350524902,1.21740722656,1.19682312012,1.2204284668,2.01194763184,3.22576904297,3.12599182129,3.11254882812,2.6949005127,2.97401428223,3.33111572266,
